평균 주택 면적,교통 편의지수,교육 점수,인구 밀집도,평균 주택 가격
108.53999999999999,28.0,61.70212765957446,14.348785871964678,72.2
80.16000000000001,16.0,63.829787234042556,58.940397350993365,40.0
89.13,16.0,91.48936170212765,41.85982339955849,34.8
91.29,32.0,51.06382978723403,25.24834437086093,48.0
101.91,4.0,89.3617021276596,13.107064017660045,44.0
85.23,12.0,56.38297872340423,23.39955849889625,38.6
89.78999999999999,8.0,69.14893617021276,36.092715231788084,42.8
94.095,20.0,64.89361702127658,13.934878587196467,48.2
85.905,16.0,89.3617021276596,26.352097130242825,36.4
90.285,24.0,70.21276595744679,30.87748344370861,42.4
100.11,16.0,89.3617021276596,28.28366445916115,42.0
94.68,96.0,80.85106382978724,24.420529801324502,42.4
88.71,16.0,61.70212765957446,45.80573951434878,35.6
90.405,24.0,70.21276595744679,34.7682119205298,33.6
101.37,16.0,53.191489361702146,4.966887417218542,64.8
100.905,16.0,68.08510638297874,9.823399558498897,56.0
91.72500000000001,16.0,44.6808510638298,21.247240618101543,41.0
81.06,20.0,22.34042553191489,31.870860927152318,39.2
97.64999999999999,20.0,22.34042553191489,15.618101545253863,46.6
90.05999999999999,8.0,69.14893617021276,34.602649006622514,40.6
79.08,20.0,22.34042553191489,39.762693156732894,26.2
96.24000000000001,20.0,42.55319148936172,20.17108167770419,47.2
98.47500000000001,24.0,42.55319148936172,21.467991169977925,49.6
101.91,96.0,80.85106382978724,53.83554083885209,26.6
94.89,16.0,63.829787234042556,25.496688741721858,48.8
108.045,20.0,4.255319148936176,21.688741721854303,67.6
123.705,32.0,51.06382978723403,6.125827814569537,96.6
88.8,12.0,63.829787234042556,32.89183222958057,41.4
94.185,20.0,64.89361702127658,28.2560706401766,40.0
86.80499999999999,16.0,37.23404255319149,23.48233995584989,38.8
90.045,96.0,80.85106382978724,54.056291390728475,38.2
75.53999999999999,96.0,80.85106382978724,66.08719646799118,19.4
90.885,20.0,80.85106382978724,18.708609271523176,41.2
88.2,20.0,22.34042553191489,28.42163355408388,38.2
92.1,20.0,64.89361702127658,23.56512141280353,41.6
101.71499999999999,20.0,88.29787234042553,16.39072847682119,53.0
91.905,16.0,36.170212765957444,18.90176600441501,47.8
106.605,8.0,0.0,18.98454746136865,60.6
102.0,4.0,31.914893617021267,9.105960264900661,62.2
84.075,28.0,69.14893617021276,46.1644591611479,37.0
95.22,96.0,80.85106382978724,43.90176600441501,29.0
90.45,12.0,56.38297872340423,47.102649006622514,33.2
87.855,16.0,91.48936170212765,54.056291390728475,26.6
92.42999999999999,96.0,80.85106382978724,61.72737306843268,26.6
79.56,96.0,80.85106382978724,68.73620309050771,20.8
80.985,12.0,56.38297872340423,80.24282560706402,28.8
92.77499999999999,96.0,80.85106382978724,44.977924944812365,29.2
97.74,16.0,56.38297872340423,12.775938189845476,46.2
83.535,24.0,70.21276595744679,36.89293598233995,35.0
91.08,16.0,89.3617021276596,31.208609271523173,29.0
92.265,16.0,91.48936170212765,46.1644591611479,35.6
88.18499999999999,8.0,69.14893617021276,43.73620309050772,37.6
88.155,20.0,22.34042553191489,28.725165562913908,47.6
89.74499999999999,16.0,79.78723404255321,45.08830022075055,27.2
87.195,16.0,89.3617021276596,50.08278145695364,29.0
91.035,12.0,56.38297872340423,21.578366445916114,42.4
117.795,16.0,22.34042553191489,5.739514348785872,97.0
93.735,16.0,59.57446808510638,24.448123620309048,41.2
88.14,4.0,40.4255319148936,20.750551876379692,41.8
86.91,24.0,70.21276595744679,34.13355408388521,36.6
88.89,96.0,80.85106382978724,45.25386313465783,38.2
86.85,16.0,36.170212765957444,38.934878587196465,40.6
89.715,32.0,51.06382978723403,27.373068432671083,48.6
102.39,16.0,53.191489361702146,6.705298013245034,66.2
84.55499999999999,16.0,91.48936170212765,45.83333333333333,28.6
107.22,16.0,70.21276595744679,5.049668874172186,74.6
85.05,24.0,70.21276595744679,43.79139072847683,46.2
96.315,8.0,55.31914893617022,20.44701986754967,43.2
89.4,16.0,63.829787234042556,42.88079470198675,43.4
91.44,16.0,89.3617021276596,23.537527593818986,36.4
57.945,96.0,80.85106382978724,32.00883002207505,46.2
98.07000000000001,12.0,63.829787234042556,16.55629139072848,48.8
125.97,20.0,4.255319148936176,11.53421633554084,97.6
75.17999999999999,20.0,22.34042553191489,28.66997792494481,30.6
73.2,96.0,80.85106382978724,79.71854304635761,20.4
91.215,96.0,80.85106382978724,35.78918322295805,40.0
100.725,24.0,55.31914893617022,23.26158940397351,45.6
73.89,20.0,22.34042553191489,76.71081677704194,29.2
123.99,32.0,51.06382978723403,6.650110375275937,89.6
99.375,8.0,57.446808510638306,13.57615894039735,56.8
90.96000000000001,16.0,63.829787234042556,35.67880794701987,48.8
84.465,20.0,27.65957446808509,77.81456953642383,33.0
95.655,20.0,27.65957446808509,51.65562913907284,30.0
115.28999999999999,32.0,51.06382978723403,6.043046357615895,93.4
88.30499999999999,96.0,80.85106382978724,40.34216335540839,25.4
93.28500000000001,96.0,80.85106382978724,41.00441501103752,36.8
95.7,96.0,80.85106382978724,61.67218543046358,19.0
95.145,96.0,80.85106382978724,51.29690949227373,14.4
92.505,16.0,68.08510638297874,15.949227373068432,45.8
73.54499999999999,20.0,22.34042553191489,76.0485651214128,23.6
130.875,32.0,51.06382978723403,8.002207505518763,100.0
86.745,16.0,63.829787234042556,45.060706401766,45.0
107.67,20.0,27.65957446808509,3.1456953642384113,72.8
100.92,96.0,80.85106382978724,46.854304635761586,29.8
88.365,16.0,63.829787234042556,25.220750551876375,45.2
94.72500000000001,20.0,42.55319148936172,12.582781456953644,49.2
91.61999999999999,4.0,40.4255319148936,13.355408388520972,43.8
109.905,20.0,4.255319148936176,26.269315673289185,62.0
102.91499999999999,16.0,70.21276595744679,4.415011037527594,57.0
96.795,4.0,28.723404255319164,17.93598233995585,44.0
101.085,20.0,27.65957446808509,8.167770419426049,61.0
105.36,12.0,60.63829787234043,0.6898454746136866,69.8
120.6,32.0,51.06382978723403,3.863134657836645,75.2
104.265,20.0,27.65957446808509,9.299116997792495,74.0
89.02499999999999,96.0,80.85106382978724,89.10044150110377,16.8
93.48,20.0,64.89361702127658,29.277041942604853,42.4
96.39,20.0,74.46808510638299,15.093818984547461,47.6
83.39999999999999,20.0,4.255319148936176,24.061810154525382,45.6
87.75,20.0,70.21276595744679,19.426048565121413,42.0
91.38,24.0,55.31914893617022,42.384105960264904,37.4
93.675,16.0,70.21276595744679,16.032008830022075,46.8
86.115,32.0,75.53191489361701,31.5121412803532,37.4
99.27000000000001,32.0,51.06382978723403,16.19757174392936,60.2
88.69500000000001,24.0,55.31914893617022,39.95584988962472,37.6
97.875,96.0,80.85106382978724,45.25386313465783,28.2
93.165,12.0,56.38297872340423,15.7560706401766,49.4
103.11,20.0,53.191489361702146,7.94701986754967,62.4
96.915,96.0,80.85106382978724,45.033112582781456,19.2
77.78999999999999,20.0,22.34042553191489,73.3719646799117,35.6
95.64,20.0,74.46808510638299,14.183222958057396,46.2
102.24,20.0,26.595744680851062,6.125827814569537,63.2
89.805,96.0,80.85106382978724,69.09492273730685,11.2
84.19500000000001,8.0,69.14893617021276,70.44701986754967,31.4
53.415,96.0,80.85106382978724,14.873068432671083,55.0
74.595,16.0,61.70212765957446,30.104856512141282,32.2
90.46499999999999,4.0,45.744680851063805,16.83222958057395,38.8
88.44,96.0,80.85106382978724,62.52759381898454,16.6
93.435,96.0,80.85106382978724,31.40176600441501,42.8
98.925,12.0,60.63829787234043,7.1467991169977925,61.6
98.28,32.0,51.06382978723403,5.601545253863134,63.0
99.855,96.0,80.85106382978724,53.78035320088299,34.4
111.81,12.0,35.106382978723396,3.80794701986755,88.0
85.69500000000001,96.0,80.85106382978724,42.43929359823399,30.2
75.0,96.0,80.85106382978724,83.49889624724061,14.8
93.435,96.0,80.85106382978724,30.739514348785868,39.2
89.235,16.0,89.3617021276596,18.01876379690949,40.8
109.11,8.0,0.0,13.493377483443709,69.2
92.77499999999999,96.0,80.85106382978724,45.25386313465783,28.2
98.1,4.0,35.106382978723396,19.094922737306845,33.0
100.89,32.0,51.06382978723403,17.439293598233995,58.0
85.69500000000001,16.0,89.3617021276596,57.58830022075054,25.4
108.735,20.0,56.38297872340423,8.498896247240618,70.8
89.02499999999999,16.0,89.3617021276596,13.383002207505518,46.2
87.27,96.0,80.85106382978724,56.23620309050772,21.0
83.895,28.0,69.14893617021276,29.718543046357617,35.2
109.00500000000001,16.0,53.191489361702146,11.920529801324504,66.4
99.825,96.0,80.85106382978724,44.150110375275936,30.4
91.68,96.0,80.85106382978724,30.187637969094922,45.2
90.17999999999999,20.0,27.65957446808509,29.525386313465784,45.8
90.765,96.0,80.85106382978724,46.992273730684325,46.4
90.05999999999999,20.0,27.65957446808509,42.41169977924945,37.8
84.03,12.0,56.38297872340423,39.928256070640174,38.8
93.13499999999999,24.0,42.55319148936172,14.928256070640176,46.4
110.895,96.0,80.85106382978724,41.41832229580573,35.6
102.18,20.0,24.468085106382986,8.609271523178808,70.2
98.625,4.0,28.723404255319164,8.967991169977926,48.0
80.85,24.0,70.21276595744679,53.559602649006635,39.4
92.05499999999999,20.0,88.29787234042553,32.31236203090507,38.6
91.95,20.0,22.34042553191489,71.93708609271523,27.6
88.32,12.0,90.42553191489363,36.06512141280353,37.8
87.84,12.0,63.829787234042556,31.09823399558499,42.2
88.995,20.0,70.21276595744679,21.93708609271523,37.8
97.26,96.0,80.85106382978724,46.771523178807946,33.4
102.9,20.0,42.55319148936172,14.32119205298013,59.8
104.355,28.0,69.14893617021276,4.966887417218542,59.2
88.02000000000001,16.0,45.744680851063805,22.737306843267106,38.6
93.765,96.0,80.85106382978724,34.381898454746135,39.8
88.11,20.0,64.89361702127658,20.33664459161148,40.6
92.29499999999999,12.0,55.31914893617022,31.5121412803532,59.2
92.61,16.0,91.48936170212765,61.89293598233996,28.0
84.06,12.0,55.31914893617022,33.80242825607064,52.8
89.49000000000001,32.0,75.53191489361701,35.07174392935982,32.0
91.8,4.0,89.3617021276596,20.281456953642383,41.2
85.395,16.0,91.48936170212765,42.66004415011038,32.4
84.72,96.0,80.85106382978724,34.13355408388521,41.6
87.33,16.0,91.48936170212765,36.69977924944812,36.8
89.85000000000001,16.0,89.3617021276596,35.70640176600441,35.0
74.44500000000001,96.0,80.85106382978724,33.85761589403973,43.8
105.21000000000001,20.0,4.255319148936176,36.03752759381898,61.4
80.85,96.0,80.85106382978724,52.75938189845475,23.0
104.52,20.0,24.468085106382986,7.891832229580572,70.8
107.205,12.0,64.89361702127658,9.933774834437086,72.4
99.285,16.0,68.08510638297874,15.149006622516556,47.8
90.55499999999999,20.0,80.85106382978724,17.328918322295806,42.2
106.56,12.0,63.829787234042556,17.439293598233995,66.0
90.45,4.0,89.3617021276596,16.97019867549669,23.8
89.415,8.0,69.14893617021276,44.70198675496688,41.0
110.36999999999999,32.0,51.06382978723403,8.27814569536424,63.0
91.81500000000001,12.0,62.76595744680851,18.515452538631344,44.4
97.065,96.0,80.85106382978724,42.466887417218544,26.2
99.24,28.0,61.70212765957446,19.867549668874172,56.8
125.625,20.0,22.34042553191489,4.387417218543047,100.0
92.16,12.0,55.31914893617022,21.302428256070638,72.4
94.755,96.0,80.85106382978724,33.83002207505519,39.0
83.47500000000001,96.0,80.85106382978724,42.57726269315673,23.4
95.595,20.0,40.4255319148936,24.199779249448124,46.0
92.16,16.0,45.744680851063805,20.30905077262693,39.6
97.665,16.0,44.6808510638298,9.795805739514348,50.0
86.205,96.0,80.85106382978724,50.19315673289184,17.0
91.44,16.0,89.3617021276596,51.352097130242825,27.0
67.785,96.0,80.85106382978724,97.2682119205298,14.0
89.475,16.0,89.3617021276596,33.38852097130243,39.2
96.53999999999999,96.0,80.85106382978724,39.983443708609265,28.6
85.59,4.0,45.744680851063805,29.525386313465784,34.2
95.64,96.0,80.85106382978724,35.65121412803532,35.4
88.86,16.0,89.3617021276596,40.20419426048566,31.2
74.55,96.0,80.85106382978724,4.221854304635761,100.0
86.42999999999999,96.0,80.85106382978724,23.979028697571742,43.6
62.07,96.0,80.85106382978724,59.63024282560707,23.8
89.03999999999999,16.0,100.0,10.596026490066226,41.2
87.54,20.0,88.29787234042553,46.716335540838855,39.0
105.24,96.0,80.85106382978724,3.3940397350993385,100.0
95.175,20.0,23.404255319148938,8.940397350993376,45.0
92.175,32.0,75.53191489361701,14.155629139072849,46.6
114.15,8.0,22.34042553191489,3.80794701986755,84.6
95.36999999999999,24.0,42.55319148936172,26.186534216335545,44.4
98.85,28.0,37.23404255319149,21.44039735099338,44.0
96.08999999999999,96.0,80.85106382978724,49.08940397350993,34.2
93.60000000000001,12.0,63.829787234042556,13.410596026490065,50.4
92.46,32.0,51.06382978723403,54.44260485651213,43.4
93.99,16.0,61.70212765957446,17.025386313465784,43.2
96.375,96.0,80.85106382978724,28.42163355408388,32.2
76.395,16.0,79.78723404255321,77.12472406181014,16.2
118.125,16.0,19.14893617021276,3.4216335540838863,100.0
98.685,16.0,60.63829787234043,10.375275938189846,48.2
104.7,12.0,55.31914893617022,9.133554083885208,74.4
89.44500000000001,16.0,44.6808510638298,32.33995584988962,39.4
114.675,20.0,24.468085106382986,3.532008830022075,92.0
82.02,20.0,22.34042553191489,68.12913907284768,31.2
84.405,96.0,80.85106382978724,58.36092715231786,25.6
89.97,16.0,44.6808510638298,18.4878587196468,46.8
87.885,20.0,42.55319148936172,21.826710816777044,45.2
102.63,20.0,4.255319148936176,14.266004415011038,60.2
89.28,96.0,80.85106382978724,42.549668874172184,38.0
89.415,16.0,70.21276595744679,22.488962472406183,43.4
104.7,96.0,80.85106382978724,27.40066225165563,59.6
90.97500000000001,16.0,70.21276595744679,10.458057395143486,45.6
84.255,96.0,80.85106382978724,68.07395143487858,34.4
81.81,16.0,79.78723404255321,45.060706401766,30.4
87.55499999999999,96.0,80.85106382978724,38.52097130242825,20.4
85.965,24.0,55.31914893617022,32.781456953642376,38.6
105.91499999999999,96.0,80.85106382978724,14.56953642384106,50.0
97.275,96.0,80.85106382978724,47.24061810154526,30.8
85.605,24.0,70.21276595744679,28.36644591611479,43.6
84.42,20.0,22.34042553191489,41.1699779249448,31.2
99.45,12.0,62.76595744680851,13.245033112582782,53.2
96.075,20.0,88.29787234042553,24.558498896247244,37.2
99.45,16.0,70.21276595744679,8.195364238410596,55.8
104.73,28.0,37.23404255319149,8.636865342163356,66.2
98.895,4.0,89.3617021276596,21.909492273730685,44.8
96.465,16.0,91.48936170212765,37.69315673289183,36.0
103.06500000000001,20.0,23.404255319148938,11.975717439293598,49.6
73.58999999999999,96.0,80.85106382978724,91.16997792494482,27.6
93.165,16.0,59.57446808510638,12.362030905077262,50.0
96.255,8.0,55.31914893617022,19.5364238410596,45.2
99.63000000000001,20.0,40.4255319148936,21.964679911699776,57.4
75.285,16.0,91.48936170212765,90.17660044150108,28.8
93.39,28.0,69.14893617021276,23.233995584988964,41.0
65.52000000000001,96.0,80.85106382978724,79.74613686534215,17.6
88.125,20.0,22.34042553191489,35.04415011037527,34.8
121.03500000000001,8.0,57.446808510638306,6.843267108167771,77.4
120.51,16.0,22.34042553191489,3.1732891832229577,100.0
85.69500000000001,96.0,80.85106382978724,35.95474613686534,40.2
88.905,32.0,75.53191489361701,20.667770419426052,39.2
95.7,96.0,80.85106382978724,60.59602649006624,26.2
79.155,96.0,80.85106382978724,80.24282560706402,14.4
89.58000000000001,16.0,61.70212765957446,22.737306843267106,40.6
92.44500000000001,8.0,57.446808510638306,26.51766004415011,42.8
95.025,16.0,91.48936170212765,42.02538631346579,36.2
88.17,16.0,67.02127659574467,17.57726269315673,44.0
88.575,96.0,80.85106382978724,26.82119205298013,41.2
88.89,24.0,70.21276595744679,32.72626931567329,49.0
94.455,96.0,80.85106382978724,42.88079470198675,32.2
104.97,12.0,64.89361702127658,3.338852097130243,66.8
107.02499999999999,12.0,46.808510638297875,7.5055187637969105,65.8
88.125,96.0,80.85106382978724,19.729580573951434,100.0
84.11999999999999,96.0,80.85106382978724,28.697571743929362,55.8
98.19,20.0,42.55319148936172,9.933774834437086,58.8
107.325,12.0,55.31914893617022,8.526490066225168,75.8
117.30000000000001,20.0,24.468085106382986,5.601545253863134,90.8
90.61500000000001,20.0,74.46808510638299,16.473509933774835,40.8
89.265,20.0,40.4255319148936,44.67439293598234,43.0
93.435,20.0,88.29787234042553,38.13465783664459,38.8
104.265,32.0,51.06382978723403,22.019867549668877,53.4
79.56,96.0,80.85106382978724,63.96247240618101,24.0
81.21,16.0,79.78723404255321,61.36865342163355,14.0
93.13499999999999,96.0,80.85106382978724,31.70529801324503,42.8
81.84,16.0,89.3617021276596,27.48344370860927,40.4
96.495,28.0,69.14893617021276,21.49558498896247,49.0
96.03,20.0,22.34042553191489,26.462472406181014,44.6
102.495,96.0,80.85106382978724,49.558498896247244,28.2
96.255,16.0,70.21276595744679,13.769315673289181,48.4
96.225,20.0,74.46808510638299,12.113686534216336,50.0
92.13000000000001,16.0,89.3617021276596,46.881898454746135,30.4
100.905,20.0,88.29787234042553,21.219646799116997,55.0
99.09,24.0,42.55319148936172,15.562913907284766,46.6
109.30499999999999,8.0,0.0,6.484547461368654,66.6
93.80999999999999,24.0,55.31914893617022,24.061810154525382,37.0
93.45,4.0,59.57446808510638,30.905077262693155,40.2
85.62,20.0,74.46808510638299,27.62141280353201,37.0
86.73,16.0,61.70212765957446,39.21081677704194,39.6
94.64999999999999,20.0,80.85106382978724,13.852097130242825,41.4
88.32,20.0,40.4255319148936,32.50551876379691,46.6
90.225,12.0,62.76595744680851,30.711920529801322,45.0
94.72500000000001,24.0,42.55319148936172,16.19757174392936,44.6
96.465,20.0,74.46808510638299,9.2439293598234,49.2
94.28999999999999,20.0,64.89361702127658,19.895143487858718,42.8
88.035,20.0,80.85106382978724,22.2682119205298,39.0
69.42,96.0,80.85106382978724,90.06622516556291,35.8
90.135,20.0,27.65957446808509,31.843267108167765,37.8
93.17999999999999,96.0,80.85106382978724,43.79139072847683,35.6
100.77,28.0,69.14893617021276,13.327814569536422,52.4
83.58,20.0,42.55319148936172,35.76158940397351,46.2
85.63499999999999,20.0,22.34042553191489,38.79690949227373,38.8
87.78,96.0,80.85106382978724,77.92494481236203,12.6
91.545,96.0,80.85106382978724,59.49227373068433,26.8
80.43,96.0,80.85106382978724,23.34437086092715,41.6
104.625,12.0,46.808510638297875,7.80905077262693,69.8
101.235,96.0,80.85106382978724,43.349889624724064,26.8
103.18499999999999,32.0,51.06382978723403,22.626931567328917,55.0
106.32000000000001,4.0,28.723404255319164,16.887417218543042,64.4
117.30000000000001,8.0,57.446808510638306,5.077262693156732,87.6
108.615,4.0,30.85106382978724,10.375275938189846,65.4
112.335,20.0,22.34042553191489,0.0,100.0
81.06,16.0,63.829787234042556,61.396247240618095,38.6
94.89,16.0,91.48936170212765,29.05629139072847,39.2
94.74,20.0,80.85106382978724,10.899558498896248,44.4
91.425,24.0,42.55319148936172,29.44260485651214,40.2
98.505,16.0,61.70212765957446,20.833333333333332,47.6
96.63,16.0,59.57446808510638,17.742825607064017,45.8
99.06,4.0,31.914893617021267,7.312362030905077,58.2
97.425,16.0,89.3617021276596,30.546357615894042,36.8
90.21000000000001,12.0,65.95744680851064,24.282560706401764,35.0
98.34,20.0,27.65957446808509,7.80905077262693,59.6
93.75,20.0,22.34042553191489,10.402869757174393,54.0
95.97,96.0,80.85106382978724,16.721854304635762,50.0
85.515,16.0,89.3617021276596,45.860927152317885,26.2
89.74499999999999,16.0,79.78723404255321,32.06401766004415,40.2
102.81,16.0,53.191489361702146,3.449227373068432,64.0
89.64,96.0,80.85106382978724,47.682119205298015,25.4
96.44999999999999,12.0,64.89361702127658,9.602649006622515,57.4
93.63,96.0,80.85106382978724,24.862030905077265,46.0
96.255,96.0,80.85106382978724,48.50993377483443,26.0
96.87,16.0,91.48936170212765,29.99448123620309,38.4
62.07,96.0,80.85106382978724,99.99999999999997,27.6
101.25,96.0,80.85106382978724,16.583885209713024,47.4
93.345,96.0,80.85106382978724,55.32560706401766,20.4
96.555,96.0,80.85106382978724,34.85099337748344,46.4
85.245,96.0,80.85106382978724,58.63686534216335,10.0
77.325,96.0,80.85106382978724,50.63465783664458,32.6
86.78999999999999,12.0,56.38297872340423,34.271523178807946,40.0
107.77499999999999,20.0,27.65957446808509,10.09933774834437,69.8
95.625,16.0,63.829787234042556,21.10927152317881,56.2
92.73,16.0,63.829787234042556,21.35761589403974,50.0
95.58,16.0,91.48936170212765,25.91059602649006,46.0
88.08,24.0,55.31914893617022,37.63796909492274,40.8
96.075,96.0,80.85106382978724,48.675496688741724,25.0
116.475,12.0,55.31914893617022,16.08719646799117,79.6
105.61500000000001,20.0,23.404255319148938,8.305739514348787,58.0
92.535,12.0,56.38297872340423,11.258278145695364,50.6
87.81,20.0,22.34042553191489,27.345474613686534,45.4
87.50999999999999,16.0,89.3617021276596,18.59823399558499,39.8
94.68,20.0,74.46808510638299,12.196467991169978,46.0
101.73,20.0,27.65957446808509,13.65894039735099,64.0
93.24000000000001,96.0,80.85106382978724,21.52317880794702,100.0
81.405,96.0,80.85106382978724,45.281456953642376,27.6
85.575,16.0,61.70212765957446,26.959161147902872,32.4
98.235,16.0,36.170212765957444,15.618101545253863,54.2
94.53,16.0,68.08510638297874,13.769315673289181,49.6
100.92,20.0,46.808510638297875,7.643487858719647,60.2
87.195,16.0,89.3617021276596,36.092715231788084,33.2
81.04499999999999,20.0,22.34042553191489,69.23289183222958,26.8
91.905,20.0,88.29787234042553,34.10596026490066,40.8
104.64,4.0,89.3617021276596,10.789183222958057,47.8
89.355,96.0,80.85106382978724,52.12472406181015,17.6
81.795,96.0,80.85106382978724,79.63576158940397,10.0
97.305,28.0,69.14893617021276,11.506622516556291,48.8
118.845,4.0,10.638297872340408,3.945916114790288,100.0
97.425,28.0,37.23404255319149,19.150110375275936,52.8
117.465,12.0,55.31914893617022,7.5055187637969105,100.0
87.81,96.0,80.85106382978724,60.87196467991169,21.6
81.17999999999999,16.0,63.829787234042556,76.76600441501105,47.4
83.95500000000001,20.0,22.34042553191489,54.41501103752759,30.8
92.58,20.0,27.65957446808509,48.068432671081666,54.2
88.47,12.0,65.95744680851064,30.187637969094922,34.4
98.175,96.0,80.85106382978724,53.39403973509933,21.8
87.84,8.0,69.14893617021276,65.34216335540839,34.6
102.36,96.0,80.85106382978724,57.974613686534205,16.8
87.105,16.0,63.829787234042556,39.45916114790287,44.8
97.35000000000001,4.0,75.53191489361701,11.727373068432673,45.8
99.52499999999999,16.0,46.808510638297875,11.75496688741722,49.0
90.99,20.0,22.34042553191489,12.969094922737307,48.6
83.03999999999999,96.0,80.85106382978724,60.347682119205295,22.6
91.93499999999999,20.0,22.34042553191489,36.94812362030905,34.0
96.88499999999999,96.0,80.85106382978724,61.396247240618095,23.6
91.83,16.0,61.70212765957446,11.727373068432673,44.2
90.135,16.0,36.170212765957444,23.92384105960265,43.4
84.94500000000001,16.0,100.0,17.439293598233995,36.4
100.245,96.0,80.85106382978724,5.518763796909493,100.0
106.185,8.0,55.31914893617022,10.954746136865342,57.4
112.8,20.0,4.255319148936176,15.259381898454746,86.2
107.44500000000001,32.0,51.06382978723403,12.775938189845476,63.2
99.735,96.0,80.85106382978724,59.35430463576159,27.8
82.96499999999999,96.0,80.85106382978724,70.77814569536423,17.0
83.985,16.0,89.3617021276596,40.78366445916115,27.8
104.08500000000001,4.0,75.53191489361701,11.479028697571742,53.2
101.73,96.0,80.85106382978724,66.3907284768212,15.0
91.61999999999999,28.0,69.14893617021276,20.502207505518765,48.6
94.515,96.0,80.85106382978724,40.01103752759382,29.8
86.385,96.0,80.85106382978724,34.216335540838855,39.8
88.425,20.0,80.85106382978724,24.365342163355407,37.0
69.78,96.0,80.85106382978724,73.26158940397352,21.0
90.09,96.0,80.85106382978724,38.5485651214128,28.4
93.03,96.0,80.85106382978724,35.292494481236204,21.8
93.765,96.0,80.85106382978724,40.59050772626932,25.2
96.16499999999999,96.0,80.85106382978724,36.67218543046357,33.4
88.26,16.0,60.63829787234043,16.721854304635762,37.2
